"Date_UTC","NO","NOy","NO2","O3","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2020-03-22 07:00:00,0.867866666666667,6.00528333333333,9.04103333333333,15.4571666666667,"1b","1b","1b","1b"
2020-03-22 08:00:00,1.03001666666667,4.30786666666666,5.3268,18.7677166666667,"1b","1b","1b","1b"
2020-03-22 09:00:00,0.850416666666667,3.33703333333333,3.90261666666667,22.2423166666667,"1b","1b","1b","1b"
2020-03-22 10:00:00,0.59135,2.33615,2.70945,24.0534333333333,"1b","1b","1b","1b"
2020-03-22 11:00:00,0.576266666666667,2.35281666666666,2.75836666666667,24.5884333333333,"1b","1b","1b","1b"
2020-03-22 12:00:00,0.616466666666667,2.5083,2.80168333333333,25.1682166666667,"1b","1b","1b","1b"
2020-03-22 13:00:00,0.620383333333333,2.64315,3.16401666666667,25.4621166666667,"1b","1b","1b","1b"
2020-03-22 14:00:00,0.5781,2.91831666666666,3.57543333333333,25.6411166666667,"1b","1b","1b","1b"
2020-03-22 15:00:00,0.516766666666667,2.96188333333333,3.72521666666667,26.5660833333333,"1b","1b","1b","1b"
2020-03-22 16:00:00,0.373833333333333,2.77465,3.75776666666667,27.5437333333333,"1b","1b","1b","1b"
2020-03-22 17:00:00,0.2185,2.76673333333333,4.18566666666667,28.0541666666667,"1b","1b","1b","1b"
2020-03-22 18:00:00,0.10515,3.95925,6.82106666666667,26.01885,"1b","1b","1b","1b"
2020-03-22 19:00:00,0.0995,5.09336666666666,8.47186666666667,23.89975,"1b","1b","1b","1b"
2020-03-22 20:00:00,0.1145,5.8422,9.82295,21.2251166666667,"1b","1b","1b","1b"
2020-03-22 21:00:00,0.12575,6.1054,10.3914,20.3876666666667,"1b","1b","1b","1b"
2020-03-22 22:00:00,0.117116666666667,5.96898333333333,10.0195666666667,19.79295,"1b","1b","1b","1b"
2020-03-22 23:00:00,0.114066666666667,5.85113333333333,9.91783333333333,18.8686833333333,"1b","1b","1b","1b"
2020-03-23,0.127183333333333,6.10303333333333,10.0238,17.588025,"1b","1b","1b","1b"
2020-03-23 01:00:00,0.162566666666667,7.57506666666666,14.928,13.2315909090909,"1b","1b","1b","1b"
2020-03-23 02:00:00,0.140383333333333,6.79356666666666,10.6412,14.8013833333333,"1b","1b","1b","1b"
2020-03-23 03:00:00,0.147566666666667,5.5488,9.10975,14.7945,"1b","1b","1b","1b"
2020-03-23 04:00:00,0.1245,6.697,12.1427166666667,11.1319666666667,"1b","1b","1b","1b"
2020-03-23 05:00:00,0.286116666666667,9.01531666666666,16.14,8.36705,"1b","1b","1b","1b"
2020-03-23 06:00:00,5.14653333333333,17.8609333333333,24.6062833333333,5.20188333333333,"1b","1b","1b","1b"
2020-03-23 07:00:00,13.7729833333333,29.3986,25.8474833333333,6.3803,"1b","1b","1b","1b"
2020-03-23 08:00:00,5.82218333333333,15.95655,15.5850666666667,14.2759,"1b","1b","1b","1b"
2020-03-23 09:00:00,1.22188333333333,5.59761666666666,6.64035,22.7099333333333,"1b","1b","1b","1b"
2020-03-23 10:00:00,1.30085,5.51821666666666,6.55791666666667,23.0694833333333,"1b","1b","1b","1b"
2020-03-23 11:00:00,1.09958333333333,5.08483333333333,6.19383333333333,24.1399666666667,"1b","1b","1b","1b"
2020-03-23 12:00:00,1.2175,5.31166666666666,6.36658333333333,25.1685833333333,"1b","1b","1b","1b"
2020-03-23 13:00:00,1.28811666666667,5.7043,6.81926666666667,25.5512333333333,"1b","1b","1b","1b"
2020-03-23 14:00:00,1.15311666666667,5.78603333333333,7.02528333333333,26.1924666666667,"1b","1b","1b","1b"
2020-03-23 15:00:00,1.08113333333333,5.837,7.61553333333333,26.4787666666667,"1b","1b","1b","1b"
2020-03-23 16:00:00,0.701833333333333,5.8137,8.51693333333333,26.0219333333333,"1b","1b","1b","1b"
2020-03-23 17:00:00,0.450383333333333,6.4927,10.4059666666667,24.5637,"1b","1b","1b","1b"
2020-03-23 18:00:00,0.4181,9.59273333333333,16.7559,19.54105,"1b","1b","1b","1b"
2020-03-23 19:00:00,0.868433333333333,13.1699,19.5734666666667,16.9607666666667,"1b","1b","1b","1b"
2020-03-23 20:00:00,0.1479,8.58,13.52395,19.29545,"1b","1b","1b","1b"
2020-03-23 21:00:00,0.15845,9.29551666666666,14.4629666666667,16.7769,"1b","1b","1b","1b"
2020-03-23 22:00:00,0.17505,8.84126666666666,13.5914,15.92515,"1b","1b","1b","1b"
2020-03-23 23:00:00,0.142333333333333,8.19453333333333,13.5287833333333,14.7189666666667,"1b","1b","1b","1b"
2020-03-24,0.2271,9.073,16.0865666666667,10.8089487179487,"1b","1b","1b","1b"
2020-03-24 01:00:00,0.172666666666667,8.73923333333333,14.3380416666667,11.2681363636364,"1b","1b","1b","1b"
2020-03-24 02:00:00,0.164066666666667,7.71803333333333,13.5699,9.82638333333333,"1b","1b","1b","1b"
2020-03-24 03:00:00,0.168366666666667,7.66961666666666,12.82595,11.0298333333333,"1b","1b","1b","1b"
2020-03-24 04:00:00,0.144633333333333,7.4666,12.3043333333333,11.2426166666667,"1b","1b","1b","1b"
2020-03-24 05:00:00,0.584183333333333,8.64388333333333,12.7738,12.2301666666667,"1b","1b","1b","1b"
2020-03-24 06:00:00,0.850933333333333,9.735,14.5522666666667,11.7135666666667,"1b","1b","1b","1b"
2020-03-24 07:00:00,1.69155,10.6961666666667,13.9949,14.78795,"1b","1b","1b","1b"
2020-03-24 08:00:00,2.22808333333333,9.1857,10.2779833333333,19.0987666666667,"1b","1b","1b","1b"
2020-03-24 09:00:00,1.71335,7.79391666666666,8.80655,20.83395,"1b","1b","1b","1b"
2020-03-24 10:00:00,1.57521666666667,6.68283333333333,6.64951666666667,22.4698166666667,"1b","1b","1b","1b"
2020-03-24 11:00:00,1.05671666666667,5.56095,5.3258,25.3095166666667,"1b","1b","1b","1b"
2020-03-24 12:00:00,0.767866666666667,4.73636666666666,4.10561666666667,27.9326666666667,"1b","1b","1b","1b"
2020-03-24 13:00:00,0.773366666666667,4.7648,4.11306666666667,28.95085,"1b","1b","1b","1b"
2020-03-24 14:00:00,0.5786,4.23001666666666,3.52665,30.78615,"1b","1b","1b","1b"
2020-03-24 15:00:00,0.475666666666667,3.93476666666666,3.74208333333333,31.6225833333333,"1b","1b","1b","1b"
2020-03-24 16:00:00,0.431766666666667,4.04646666666666,3.99458333333333,31.8141,"1b","1b","1b","1b"
2020-03-24 17:00:00,0.34605,4.8347,5.65918333333333,30.2621833333333,"1b","1b","1b","1b"
2020-03-24 18:00:00,0.202,5.86393333333333,7.77438333333333,28.0380333333333,"1b","1b","1b","1b"
2020-03-24 19:00:00,0.14425,6.50385,9.01613333333333,26.0718833333333,"1b","1b","1b","1b"
2020-03-24 20:00:00,0.1361,7.91558333333333,11.7848,21.6929333333333,"1b","1b","1b","1b"
2020-03-24 21:00:00,0.16885,6.74228333333333,8.8817,23.5305833333333,"1b","1b","1b","1b"
2020-03-24 22:00:00,0.142116666666667,5.787,7.59713333333333,23.1196833333333,"1b","1b","1b","1b"
2020-03-24 23:00:00,0.154783333333333,6.1133,8.45895,20.6634666666667,"1b","1b","1b","1b"
2020-03-25,0.132,5.5615,7.86323333333333,20.293075,"1b","1b","1b","1b"
2020-03-25 01:00:00,0.178666666666667,4.98328333333333,6.0885,25.0205681818182,"1b","1b","1b","1b"
2020-03-25 02:00:00,0.2262,5.10901666666666,7.0685,22.3448333333333,"1b","1b","1b","1b"
2020-03-25 03:00:00,0.322716666666667,5.62793333333333,7.45003333333333,21.4725333333333,"1b","1b","1b","1b"
2020-03-25 04:00:00,0.1203,4.57988333333333,6.6599,20.5067166666667,"1b","1b","1b","1b"
2020-03-25 05:00:00,0.2195,6.51278333333333,9.36468333333333,20.4626333333333,"1b","1b","1b","1b"
2020-03-25 06:00:00,0.449566666666667,7.53175,12.5819166666667,16.2472,"1b","1b","1b","1b"
2020-03-25 07:00:00,2.47576666666667,13.75565,18.88095,14.73445,"1b","1b","1b","1b"
2020-03-25 08:00:00,1.53698333333333,8.60785,9.85998333333333,24.3272,"1b","1b","1b","1b"
2020-03-25 09:00:00,0.961233333333333,6.04935,6.70455,27.6207666666667,"1b","1b","1b","1b"
2020-03-25 10:00:00,1.02838333333333,5.83021666666666,5.64998333333333,29.4277166666667,"1b","1b","1b","1b"
2020-03-25 11:00:00,0.5825,4.83276666666666,4.27553333333333,31.4305166666667,"1b","1b","1b","1b"
2020-03-25 12:00:00,0.363,3.65468333333333,2.81888333333333,34.07365,"1b","1b","1b","1b"
2020-03-25 13:00:00,0.336883333333333,3.23121666666666,2.33321666666667,35.6627833333333,"1b","1b","1b","1b"
2020-03-25 14:00:00,0.356483333333333,3.20165,2.36178333333333,36.6962,"1b","1b","1b","1b"
2020-03-25 15:00:00,0.274233333333333,3.17095,2.67596666666667,37.1235666666667,"1b","1b","1b","1b"
2020-03-25 16:00:00,0.231683333333333,3.8168,4.24311666666667,36.0943666666667,"1b","1b","1b","1b"
2020-03-25 17:00:00,0.15315,4.29538333333333,5.65778333333333,35.2037333333333,"1b","1b","1b","1b"
2020-03-25 18:00:00,3.23891666666667,12.8813666666666,14.4200333333333,27.2285,"1b","1b","1b","1b"
2020-03-25 19:00:00,4.03015,23.5458,30.7402333333333,15.37205,"1b","1b","1b","1b"
2020-03-25 20:00:00,3.1908,22.9118166666666,28.76085,14.8781833333333,"1b","1b","1b","1b"
2020-03-25 21:00:00,0.5227,15.9424333333333,23.0013833333333,17.54155,"1b","1b","1b","1b"
2020-03-25 22:00:00,3.5273,21.4592833333333,26.5071166666667,14.5197,"1b","1b","1b","1b"
2020-03-25 23:00:00,0.171333333333333,11.4657833333333,16.6673333333333,19.3993833333333,"1b","1b","1b","1b"
2020-03-26,0.157383333333333,10.30185,16.3946666666667,19.017075,"1b","1b","1b","1b"
2020-03-26 01:00:00,0.118733333333333,7.56333333333333,10.6071666666667,19.7503863636364,"1b","1b","1b","1b"
2020-03-26 02:00:00,0.12185,8.4759,14.3955333333333,16.31065,"1b","1b","1b","1b"
2020-03-26 03:00:00,0.129616666666667,9.27983333333333,14.9587,14.8423,"1b","1b","1b","1b"
2020-03-26 04:00:00,0.178083333333333,11.1567833333333,20.58225,10.2036,"1b","1b","1b","1b"
2020-03-26 05:00:00,0.9952,15.4018666666666,26.3996833333333,6.12151666666667,"1b","1b","1b","1b"
2020-03-26 06:00:00,3.5524,18.7406833333333,24.83215,8.44535,"1b","1b","1b","1b"
2020-03-26 07:00:00,6.02818333333333,20.74325,24.6797166666667,12.0579666666667,"1b","1b","1b","1b"
2020-03-26 08:00:00,4.83461666666667,18.4279666666666,21.6859166666667,18.4416833333333,"1b","1b","1b","1b"
2020-03-26 09:00:00,2.14578333333333,10.8208166666667,13.0348166666667,26.1864166666667,"1b","1b","1b","1b"
2020-03-26 10:00:00,1.95121666666667,9.45828333333333,10.8027333333333,28.2692166666667,"1b","1b","1b","1b"
2020-03-26 11:00:00,1.12333333333333,6.80318333333333,7.0463,32.73195,"1b","1b","1b","1b"
2020-03-26 12:00:00,0.70155,5.3939,4.91065,35.4761,"1b","1b","1b","1b"
2020-03-26 13:00:00,0.632366666666667,5.37451666666666,4.45768333333333,36.7196833333333,"1b","1b","1b","1b"
2020-03-26 14:00:00,0.471183333333333,4.8777,4.10941666666667,37.4999666666667,"1b","1b","1b","1b"
2020-03-26 15:00:00,0.41645,4.44253333333333,3.92023333333333,37.1577,"1b","1b","1b","1b"
2020-03-26 16:00:00,0.256933333333333,3.86728333333333,4.02293333333333,36.9176833333333,"1b","1b","1b","1b"
2020-03-26 17:00:00,0.248283333333333,4.74931666666666,6.1864,35.2030166666667,"1b","1b","1b","1b"
2020-03-26 18:00:00,0.116083333333333,5.70678333333333,8.23758333333333,32.9412333333333,"1b","1b","1b","1b"
2020-03-26 19:00:00,0.0961,7.32986666666666,10.5192333333333,30.7860333333333,"1b","1b","1b","1b"
2020-03-26 20:00:00,0.08875,8.03861666666666,11.5661,28.82795,"1b","1b","1b","1b"
2020-03-26 21:00:00,0.0784833333333333,6.42225,8.61973333333333,30.617,"1b","1b","1b","1b"
2020-03-26 22:00:00,0.0820833333333333,5.03865,5.99253333333333,33.1798333333333,"1b","1b","1b","1b"
2020-03-26 23:00:00,0.0693666666666667,4.61586666666666,5.15203333333333,33.50605,"1b","1b","1b","1b"
2020-03-27,0.0781166666666667,6.16818333333333,7.53946666666667,30.270075,"1b","1b","1b","1b"
2020-03-27 01:00:00,0.0815166666666667,5.26931666666666,4.219625,30.7675,"1b","1b","1b","1b"
2020-03-27 02:00:00,0.0990666666666667,5.26368333333333,5.5693,29.5009666666667,"1b","1b","1b","1b"
2020-03-27 03:00:00,0.0911,5.1323,5.1332,30.7832833333333,"1b","1b","1b","1b"
2020-03-27 04:00:00,0.234733333333333,7.54735,9.36901666666667,26.9092333333333,"1b","1b","1b","1b"
2020-03-27 05:00:00,0.3295,8.96295,10.6271666666667,25.9080166666667,"1b","1b","1b","1b"
2020-03-27 06:00:00,0.5066,10.0427833333333,13.08575,24.2362666666667,"1b","1b","1b","1b"
2020-03-27 07:00:00,0.6499,9.92801666666666,12.3596666666667,26.5160166666667,"1b","1b","1b","1b"
2020-03-27 08:00:00,0.83185,9.2893,11.65775,28.4345666666667,"1b","1b","1b","1b"
2020-03-27 09:00:00,0.754916666666667,7.63371666666666,8.16638333333333,31.6749833333333,"1b","1b","1b","1b"
2020-03-27 10:00:00,1.0566,7.39918333333333,7.14431666666667,33.89545,"1b","1b","1b","1b"
2020-03-27 11:00:00,0.6539,6.02358333333333,4.69846666666667,38.2550666666667,"1b","1b","1b","1b"
2020-03-27 12:00:00,0.44615,5.23561666666666,3.57213333333333,40.8886166666667,"1b","1b","1b","1b"
2020-03-27 13:00:00,0.47685,5.3726,3.79876666666667,40.7235833333333,"1b","1b","1b","1b"
2020-03-27 14:00:00,0.529366666666667,5.79841666666666,4.74701666666667,40.1285666666667,"1b","1b","1b","1b"
2020-03-27 15:00:00,0.367016666666667,5.0442,4.16476666666667,42.0459666666667,"1b","1b","1b","1b"
2020-03-27 16:00:00,0.277883333333333,4.99121666666666,4.44626666666667,42.8954166666667,"1b","1b","1b","1b"
2020-03-27 17:00:00,0.164983333333333,4.68805,4.35856666666667,42.2766333333333,"1b","1b","1b","1b"
2020-03-27 18:00:00,0.104533333333333,5.7651,7.2598,39.5498166666667,"1b","1b","1b","1b"
2020-03-27 19:00:00,0.1048,6.91363333333333,8.63475,37.5225333333333,"1b","1b","1b","1b"
2020-03-27 20:00:00,0.0884333333333333,6.12076666666666,7.31315,38.29325,"1b","1b","1b","1b"
2020-03-27 21:00:00,0.102383333333333,6.06023333333333,7.20471666666667,38.03765,"1b","1b","1b","1b"
2020-03-27 22:00:00,0.14275,5.6947,6.09973333333333,38.8540666666667,"1b","1b","1b","1b"
2020-03-27 23:00:00,0.0578333333333333,4.6915,4.44143333333333,39.7273,"1b","1b","1b","1b"
2020-03-28,0.0733333333333333,4.55445,4.59283333333333,38.460375,"1b","1b","1b","1b"
2020-03-28 01:00:00,0.0807333333333333,3.76255,3.14716666666667,37.5581818181818,"1b","1b","1b","1b"
2020-03-28 02:00:00,0.085,3.71106666666666,3.40966666666667,35.7544166666667,"1b","1b","1b","1b"
2020-03-28 03:00:00,0.0727333333333333,3.57795,3.28911666666667,34.4893166666667,"1b","1b","1b","1b"
2020-03-28 04:00:00,0.1807,4.76326666666666,5.22391666666667,32.5444833333333,"1b","1b","1b","1b"
2020-03-28 05:00:00,0.240116666666667,5.41795,5.73028333333333,32.5862833333333,"1b","1b","1b","1b"
2020-03-28 06:00:00,0.157466666666667,4.6029,5.19215,30.4102166666667,"1b","1b","1b","1b"
2020-03-28 07:00:00,0.25145,3.38496666666666,4.13763333333333,28.1603833333333,"1b","1b","1b","1b"
2020-03-28 08:00:00,0.42115,2.93968333333333,3.66475,28.6349666666667,"1b","1b","1b","1b"
2020-03-28 09:00:00,0.3515,2.61508333333333,3.45618333333333,29.0270333333333,"1b","1b","1b","1b"
2020-03-28 10:00:00,0.350866666666667,2.29405,2.87268333333333,30.8843666666667,"1b","1b","1b","1b"
2020-03-28 11:00:00,0.269333333333333,2.42128333333333,3.41648333333333,30.0698,"1b","1b","1b","1b"
2020-03-28 12:00:00,0.247333333333333,1.66748333333333,2.14206666666667,32.1805833333333,"1b","1b","1b","1b"
2020-03-28 13:00:00,0.24825,1.87211666666666,2.487,32.2546166666667,"1b","1b","1b","1b"
2020-03-28 14:00:00,0.262166666666667,1.81661666666666,2.36386666666667,32.9631333333333,"1b","1b","1b","1b"
2020-03-28 15:00:00,0.187833333333333,1.95671666666666,2.98538333333333,32.1688166666667,"1b","1b","1b","1b"
2020-03-28 16:00:00,0.150066666666667,2.15536666666666,3.57573333333333,31.0471,"1b","1b","1b","1b"
2020-03-28 17:00:00,0.27795,2.58436666666666,4.33251666666667,30.4656666666667,"1b","1b","1b","1b"
2020-03-28 18:00:00,0.22295,2.78711666666666,4.83276666666667,29.7757,"1b","1b","1b","1b"
2020-03-28 19:00:00,0.2147,3.0918,5.56173333333333,29.7009333333333,"1b","1b","1b","1b"
2020-03-28 20:00:00,0.2099,2.50543333333333,4.2946,30.16245,"1b","1b","1b","1b"
2020-03-28 21:00:00,0.2687,3.09046666666666,5.52955,28.43845,"1b","1b","1b","1b"
2020-03-28 22:00:00,0.2839,3.13418333333333,5.46331666666667,28.0287166666667,"1b","1b","1b","1b"
2020-03-28 23:00:00,0.1081,1.84531666666666,3.0201,28.9867,"1b","1b","1b","1b"
2020-03-29,0.0897333333333333,1.20603333333333,2.116,29.47905,"1b","1b","1b","1b"
2020-03-29 01:00:00,0.0958333333333333,1.13133333333333,1.88454166666667,28.8124318181818,"1b","1b","1b","1b"
2020-03-29 02:00:00,0.09,0.985016666666663,1.75685,29.0629333333333,"1b","1b","1b","1b"
2020-03-29 03:00:00,0.229,1.87635,3.34096666666667,29.1034,"1b","1b","1b","1b"
2020-03-29 04:00:00,0.232516666666667,1.66906666666666,3.11795,29.48805,"1b","1b","1b","1b"
2020-03-29 05:00:00,0.299483333333333,2.36603333333333,4.12245,28.7322333333333,"1b","1b","1b","1b"
2020-03-29 06:00:00,0.371383333333333,2.68088333333333,4.56306666666667,28.0867666666667,"1b","1b","1b","1b"
2020-03-29 07:00:00,0.510533333333333,2.55468333333333,4.17241666666667,28.34875,"1b","1b","1b","1b"
2020-03-29 08:00:00,0.399766666666667,1.73386666666666,2.51451666666667,29.8696166666667,"1b","1b","1b","1b"
2020-03-29 09:00:00,0.330633333333333,1.518,2.50036666666667,30.4683166666667,"1b","1b","1b","1b"
2020-03-29 10:00:00,0.389983333333333,1.42436666666666,2.13136666666667,30.99355,"1b","1b","1b","1b"
2020-03-29 11:00:00,0.2762,0.981399999999997,1.59963333333333,31.4281833333333,"1b","1b","1b","1b"
2020-03-29 12:00:00,0.399033333333333,1.54503333333333,2.26863333333333,31.4434666666667,"1b","1b","1b","1b"
2020-03-29 13:00:00,0.2744,1.056,1.61738333333333,31.8005,"1b","1b","1b","1b"
2020-03-29 14:00:00,0.306916666666667,1.29238333333333,1.99871666666667,31.5502833333333,"1b","1b","1b","1b"
2020-03-29 15:00:00,0.267933333333333,1.35391666666666,2.25945,31.2454833333333,"1b","1b","1b","1b"
2020-03-29 16:00:00,0.26735,2.24085,4.13845,29.7391833333333,"1b","1b","1b","1b"
2020-03-29 17:00:00,0.268716666666667,2.54216666666666,4.63986666666667,29.4387333333333,"1b","1b","1b","1b"
2020-03-29 18:00:00,0.199566666666667,2.07808333333333,3.70133333333333,30.1027,"1b","1b","1b","1b"
2020-03-29 19:00:00,0.182066666666667,2.63763333333333,4.87826666666667,28.433,"1b","1b","1b","1b"
2020-03-29 20:00:00,0.20345,3.46745,6.60906666666667,26.8168833333333,"1b","1b","1b","1b"
2020-03-29 21:00:00,0.279766666666667,3.43971666666666,5.76548333333333,26.2871333333333,"1b","1b","1b","1b"
2020-03-29 22:00:00,0.07055,1.50655,2.79341666666667,27.6342333333333,"1b","1b","1b","1b"
2020-03-29 23:00:00,0.07325,1.50516666666666,2.8812,27.0014833333333,"1b","1b","1b","1b"
2020-03-30,0.0919166666666667,2.18891666666666,4.0308,25.240975,"1b","1b","1b","1b"
2020-03-30 01:00:00,0.0937166666666667,2.15543333333333,4.39204166666667,24.4863181818182,"1b","1b","1b","1b"
2020-03-30 02:00:00,0.0875333333333333,2.2905,3.78608333333333,23.6431666666667,"1b","1b","1b","1b"
2020-03-30 03:00:00,0.0899666666666667,2.34613333333333,4.15011666666667,23.4364,"1b","1b","1b","1b"
2020-03-30 04:00:00,0.0970166666666667,3.85728333333333,7.1308,21.5011666666667,"1b","1b","1b","1b"
2020-03-30 05:00:00,0.15775,5.93906666666666,10.8294333333333,18.4113,"1b","1b","1b","1b"
2020-03-30 06:00:00,0.5283,7.97913333333333,13.9773666666667,16.34105,"1b","1b","1b","1b"
2020-03-30 07:00:00,1.07336666666667,8.49223333333333,13.9321333333333,16.3291333333333,"1b","1b","1b","1b"
2020-03-30 08:00:00,1.25356666666667,7.55831666666666,11.6688833333333,18.3373833333333,"1b","1b","1b","1b"
2020-03-30 09:00:00,0.537783333333333,3.1144,4.63263333333333,25.2391166666667,"1b","1b","1b","1b"
2020-03-30 10:00:00,0.567816666666667,2.78868333333333,4.97058333333333,26.6696333333333,"1b","1b","1b","1b"
2020-03-30 11:00:00,0.563216666666667,3.39238333333333,5.65485,25.0867166666667,"1b","1b","1b","1b"
2020-03-30 12:00:00,0.715183333333333,3.2536,5.19946666666667,24.3787666666667,"1b","1b","1b","1b"
2020-03-30 13:00:00,0.4771,3.34378333333333,6.11028333333333,26.2949666666667,"1b","1b","1b","1b"
2020-03-30 14:00:00,0.5835,4.2142,7.35075,26.6258333333333,"1b","1b","1b","1b"
2020-03-30 15:00:00,0.447266666666667,3.94343333333333,7.3541,26.9549333333333,"1b","1b","1b","1b"
2020-03-30 16:00:00,0.611366666666667,6.20765,11.6045333333333,23.9447166666667,"1b","1b","1b","1b"
2020-03-30 17:00:00,0.416,6.21533333333333,11.3689666666667,23.6656333333333,"1b","1b","1b","1b"
2020-03-30 18:00:00,0.305766666666667,5.91275,10.9183333333333,22.8186666666667,"1b","1b","1b","1b"
2020-03-30 19:00:00,0.16135,4.43523333333333,8.37066666666667,24.66545,"1b","1b","1b","1b"
2020-03-30 20:00:00,0.187266666666667,3.73673333333333,7.37221666666667,25.0751166666667,"1b","1b","1b","1b"
2020-03-30 21:00:00,0.22265,3.35676666666666,6.23958333333333,27.5146666666667,"1b","1b","1b","1b"
2020-03-30 22:00:00,0.09595,1.72203333333333,3.3265,29.0495166666667,"1b","1b","1b","1b"
2020-03-30 23:00:00,0.06195,1.2992,2.70421666666667,29.2742666666667,"1b","1b","1b","1b"
2020-03-31,0.0954166666666667,1.37708333333333,2.91103333333333,29.4324,"1b","1b","1b","1b"
2020-03-31 01:00:00,0.0977666666666667,1.5974,4.174125,27.8415227272727,"1b","1b","1b","1b"
2020-03-31 02:00:00,0.111916666666667,2.24018333333333,4.43955,26.3299,"1b","1b","1b","1b"
2020-03-31 03:00:00,0.19875,3.83278333333333,7.76173333333333,24.4005833333333,"1b","1b","1b","1b"
2020-03-31 04:00:00,0.216766666666667,3.9325,7.63525,25.15305,"1b","1b","1b","1b"
2020-03-31 05:00:00,0.264116666666667,4.70373333333333,9.14675,23.5273833333333,"1b","1b","1b","1b"
2020-03-31 06:00:00,0.70365,7.11053333333333,13.0151166666667,20.0734,"1b","1b","1b","1b"
2020-03-31 07:00:00,1.01415,5.79301666666666,9.14411666666667,23.9543833333333,"1b","1b","1b","1b"
2020-03-31 08:00:00,0.641266666666667,3.07381666666666,4.70351666666667,28.6677833333333,"1b","1b","1b","1b"
2020-03-31 09:00:00,0.371516666666667,1.81085,3.13718333333333,30.3139333333333,"1b","1b","1b","1b"
2020-03-31 10:00:00,0.4057,2.01095,3.27111666666667,30.5860333333333,"1b","1b","1b","1b"
2020-03-31 11:00:00,0.380883333333333,1.74701666666666,2.84336666666667,31.5833166666667,"1b","1b","1b","1b"
2020-03-31 12:00:00,0.325033333333333,1.2556,1.80611666666667,33.13465,"1b","1b","1b","1b"
2020-03-31 13:00:00,0.364983333333333,1.75243333333333,2.65681666666667,32.6869,"1b","1b","1b","1b"
2020-03-31 14:00:00,0.2731,1.4143,2.1722,32.8657,"1b","1b","1b","1b"
2020-03-31 15:00:00,0.288066666666667,2.0044,3.41405,31.8612166666667,"1b","1b","1b","1b"
2020-03-31 16:00:00,0.240216666666667,2.60396666666666,4.84898333333333,30.6887333333333,"1b","1b","1b","1b"
2020-03-31 17:00:00,0.191133333333333,2.86226666666666,4.91553333333333,30.1132666666667,"1b","1b","1b","1b"
2020-03-31 18:00:00,0.155216666666667,3.43801666666666,6.29831666666667,28.9047166666667,"1b","1b","1b","1b"
2020-03-31 19:00:00,0.146416666666667,4.27396666666666,7.98485,27.1683666666667,"1b","1b","1b","1b"
2020-03-31 20:00:00,0.908783333333333,7.06506666666666,11.99565,22.2017,"1b","1b","1b","1b"
2020-03-31 21:00:00,1.68833333333333,12.7476166666666,17.82095,16.416,"1b","1b","1b","1b"
2020-03-31 22:00:00,0.169416666666667,8.15508333333333,14.9417333333333,16.2753,"1b","1b","1b","1b"
2020-03-31 23:00:00,0.155783333333333,7.70495,15.0441333333333,13.4316666666667,"1b","1b","1b","1b"
